id,high_school_code,district,total_admission_score,chinese_admission_score,math_admission_score,english_admission_score,physics_admission_score,chemistry_admission_score,politics_admission_score,history_admission_score,year,created_at,updated_at
f44862fc-6f40-4f6c-994b-2cf21434f116,012001,黄浦区,680.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a1063987-519c-4e48-9fc8-8f114a30aa77,012002,黄浦区,679.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c7727fbf-fec3-4072-a80c-a6b62545c8f1,012003,黄浦区,682.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
2d887dc7-91d3-4220-a292-bb16b5f4d246,012005,黄浦区,675.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
f17605ef-5705-4ef2-af90-2f301c66e19d,012006,黄浦区,674.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
3d3e8c84-fa0c-4326-ad99-9c4345b3f648,012007,黄浦区,664.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
aa3dfc2f-35f9-46e6-84d0-4d7582587452,012008,黄浦区,652.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
333f7fb8-1a1b-4829-84bd-f73e4adca67b,012009,黄浦区,669.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
71675096-c02c-4309-91ff-3935937d271c,012010,黄浦区,644.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
01b59a03-461c-45ca-992e-e54e37d438fd,013001,黄浦区,611.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
e043e688-255f-4d9b-8bd4-18691e538ee0,013003,黄浦区,603.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
1b26973e-34af-429b-9bbb-9baa91bbd6a2,014006,黄浦区,597.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
49b8e216-4f9b-421e-947c-19555753e8e4,014001,黄浦区,574.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
ee1687da-1eb5-4f7c-9ea4-07f5939e277f,042001,徐汇区,710.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
7503638a-3577-4f9c-ae40-339a772de364,042002,徐汇区,682.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
b99eadad-fd25-40e9-b043-b13b997e1a3b,042002,徐汇区,690.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
8929fe11-226a-456a-b13c-4323f79744ed,042008,徐汇区,695.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
8e50f2be-c9b0-4d3f-982c-cf867940d3d9,042035,徐汇区,689.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
331b511e-6aa8-4a99-9f5d-2efdeb7002bd,043015,徐汇区,677.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
7fafe187-3652-4d3c-941e-515c0ec0f6dc,042036,徐汇区,702.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
2e75239b-e608-4a1d-b18b-975297ffd8dc,042008,徐汇区,663.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
22c0bfd7-f908-48ae-89eb-1e51cace45cc,044103,徐汇区,652.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
4321d910-8425-44c4-8724-8bb9b9637dcd,044223,徐汇区,623.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
cb61406b-2e42-432c-94d9-f8be4a66e0cc,044083,徐汇区,598.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
40c2b935-07bd-4251-a21f-e6f0d2229ded,052001,长宁区,652.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
bd38cedd-1e44-42aa-af21-99920e980b8b,052002,长宁区,682.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
00af773c-62b8-41d1-aac3-623bb244e9cb,053003,长宁区,641.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
14467d49-4eb1-4ba8-8c61-5f8a6e34347b,053004,长宁区,673.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
439d225e-fcbe-439a-afac-a831f3a4a67b,053005,长宁区,630.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
e26fbdd1-d4c3-43ca-af71-b4f8143be48a,054010,长宁区,587.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
411fa5ca-1a22-401b-811c-53ffe102f212,054013,长宁区,620.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a38d1088-7c11-4bb9-a6fc-45ffb02eb54c,054030,长宁区,607.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
77ddffaf-d278-43f6-8779-79a95a25ebd2,054043,长宁区,514.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
16645e60-6d56-4c97-b699-521136efc390,062001,静安区,685.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
4113f3a7-7b5a-4a04-8024-cff38039d9c7,062002,静安区,668.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
7f5a503d-366a-4854-96c2-13d48df4cfa2,062003,静安区,665.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
6ec64501-5829-4a1f-87d9-0451444b3617,062004,静安区,676.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
4daa0dd5-b619-4782-98e0-6b3241d5d31a,062011,静安区,601.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c09b2edb-9cb7-4cb5-a754-1f48dc7594c3,063001,静安区,659.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
2b2a23ec-e811-498a-91ab-484a004a8e37,063002,静安区,667.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
753eb1e6-585a-4536-a338-027831ea2680,063008,静安区,631.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
3bfec22c-539f-48ef-8e50-425022beca41,064020,静安区,644.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a7bee8fc-2c0c-4a26-aaed-0eac829a1c6e,064021,静安区,557.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
fe7ba96d-8459-4b0c-8dde-22f7cedaa262,064023,静安区,597.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
7876dc09-0da6-4b98-a9db-728bf7c1defe,072001,普陀区,701.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
005d168b-6304-480c-8450-911b3d54a9bb,072002,普陀区,692.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
27f03545-2c29-4e08-8c5e-92147a7917b0,072001,普陀区,684.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
8d6ec0d1-eb8a-4408-ba02-ee847d7d941d,073003,普陀区,677.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
52777b3f-296c-413e-a734-d6ff01129a37,074007,普陀区,655.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
97ec6f9f-0ee0-4daf-99ae-62236837fb8b,073003,普陀区,661.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c6b3ab37-b4c4-4ceb-aabe-0cd07d441470,074081,普陀区,549.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
86aea920-1797-49cb-bfcb-09c5033532a1,092002,虹口区,670.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a8c27c2c-4862-47e3-a686-8aef2f7ebb60,093001,虹口区,664.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
91f5ce13-ae92-4b65-9423-2d4d681cbff9,094001,虹口区,614.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c56a3a48-5838-4553-8643-7a85db9b0105,093004,虹口区,567.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
3ae16e8b-c404-4272-8b56-890845d1f4af,092001,杨浦区,696.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
5395f1e1-4baf-4107-893a-7a4265d5cac6,092002,杨浦区,689.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
8fd2f5fa-1851-47e2-9c51-9bcc0a07cffe,092003,杨浦区,678.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
3e19a900-257b-4fd2-b80b-50da1d0b0968,103049,杨浦区,665.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
52e50172-cd24-41a5-a0c4-bd88fa07ebf3,093001,杨浦区,643.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
83529dca-3658-4d8b-a845-80dd5968e493,103075,杨浦区,638.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
ac3cf6a8-51c4-45dd-b318-27000f0d46e1,093003,杨浦区,623.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
db5a53d3-8ceb-40fa-9e2d-1cb0ea7044bc,093004,杨浦区,615.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
314ef0cf-3549-46d5-819d-205e33f01012,094001,杨浦区,586.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
e1c77d66-ff15-4803-93c3-fe202bc47bbb,152001,浦东新区,699.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a71fa82b-669d-48fa-92f6-41b68e634f6d,152002,浦东新区,696.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
9d8c315b-ca5b-4ed5-85a8-9ffcc74412bf,152003,浦东新区,709.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
5dc5094d-829e-4e3e-a766-4c37fbc46035,152004,浦东新区,674.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
4cd9633e-728b-48a8-87b9-406aeb7148da,152005,浦东新区,703.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
277c5bfa-df32-4bfc-8c12-c2aab060ac16,152006,浦东新区,695.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
7ec9569d-e76e-4566-9cd9-1b11b2b2c828,152007,浦东新区,678.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a640b99b-c0c2-473e-9d0c-dd828b2921e9,152008,浦东新区,670.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
0cc3d232-866a-4508-a759-ac8c98bd0669,152009,浦东新区,665.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
ae733162-c642-49f1-9923-d509bc75ca19,153001,浦东新区,689.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
107c57ad-32dc-44f5-932f-d6c9dd141095,153002,浦东新区,673.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
30057a20-e165-470c-bbe7-08062e1e8fc0,153003,浦东新区,647.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
45ae6e42-72fa-4284-9472-9fd707765cba,153004,浦东新区,672.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
702d3f49-36f4-446b-a665-8ac82c22b122,153005,浦东新区,686.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
9a1c0d2a-5327-44c2-bf20-a9dc8a56bd71,153006,浦东新区,634.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
3369677f-576d-4e6c-8888-d270aa494a57,153007,浦东新区,626.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
66d54edc-5dc8-4ff8-a58e-01e9c6494bbc,154009,浦东新区,603.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a48867a8-145a-45c9-a96d-6b394ad21d2a,154013,浦东新区,663.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
0ea8f55b-f0aa-43f6-8754-597f6b6845be,151078,浦东新区,692.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
70aa72ee-0aa7-4355-b634-d476601c56ba,151087,浦东新区,634.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
0e33a7b8-e3b3-4b9d-b212-ee8aa9836fa7,132001,宝山区,683.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a7426563-8e48-4395-8c46-1a0d11458285,132002,宝山区,666.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
f4b1b218-b963-4a63-bb4b-1253d898695d,132003,宝山区,681.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
9f80174f-f832-4f72-96db-e76ad2b0b33c,133001,宝山区,667.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
651b5b6f-b15d-45d7-a603-3bea50b828ac,133002,宝山区,649.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
539a99b7-36d4-45af-b383-1c988df3c79a,133003,宝山区,696.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
0cd6b918-ab43-47bd-b2cd-051b6800c73c,134001,宝山区,635.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
cc5aebc1-830e-4bcd-82bf-6e5970588516,134002,宝山区,626.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
96b4480f-2b68-4251-b872-e7e238a67b0b,134003,宝山区,558.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
efd29ddb-1f7c-478a-9796-65b829b4a330,134004,宝山区,611.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c833df63-5cf0-4f15-afbd-89c928f8a1c4,134005,宝山区,602.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
caf6fe13-3c36-4a7d-b1f4-07723b5f6ddf,134006,宝山区,589.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
ca58ca7a-5c0a-4bd4-8baf-662b3bbfd1ef,134009,宝山区,578.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
f90a3b72-0ea8-4e67-a5cb-502c36ef14ff,134010,宝山区,513.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
dc84b481-9530-40d6-b57f-7af3c22a925f,134012,宝山区,580.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
d14f17e4-b022-4dbc-a56e-a37ba63c35f7,134013,宝山区,513.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
010cc6eb-bb54-40fc-8d90-05cfaf5a671b,134014,宝山区,513.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a3e842c8-9d4f-4b3c-b251-326f3be78a35,134015,宝山区,513.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
dc798d92-f8a7-4a1c-9325-a01a6fa56513,135001,宝山区,513.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
3e986171-9f82-42c4-80c1-0f73a0de6f05,135003,宝山区,513.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c817fedf-b3e0-416d-8fcc-371ce67d0faa,135034,宝山区,663.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
ca5dae9e-74f3-44b7-9220-1775b1e4ffd9,122001,闵行区,699.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
d38b83e0-e4fe-4e66-9002-885adcb88bb5,122002,闵行区,695.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
d86dc601-5495-4147-aac0-b929936d23ca,122003,闵行区,691.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
0d0d5e48-e572-4f92-a158-9f99bef572e5,122004,闵行区,697.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
425f296d-9f9b-451f-8345-6934e2a12648,123001,闵行区,685.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
9f6d664c-0774-4bbd-b63b-0a79ff3764e2,123002,闵行区,667.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
9f79f641-bd0b-40cb-9823-59d491e30aff,123003,闵行区,679.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
ba7e7fa1-f234-421f-95b7-77e03092d02b,124005,闵行区,645.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
dc2e8dc8-01ab-44f2-8deb-721813a5e66b,124006,闵行区,652.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
7cd01063-214a-4d9c-ad5f-7e16573af3e0,124011,闵行区,664.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
f86a82a5-ddad-42f6-a62a-a8612abc347f,124012,闵行区,639.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
dd7f9dce-1158-488c-9f6a-a267695e6e11,124013,闵行区,623.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
9c60f198-33c2-4309-9559-e2009d426ff5,124015,闵行区,659.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a9b89ec2-581b-4db8-95f7-5d0a3c97f2ea,124019,闵行区,601.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
0465c154-4bf4-4fe3-ac07-077c1363c15a,124020,闵行区,594.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
82c9c871-8a31-42d5-9d28-349ed05a0d1d,124022,闵行区,635.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
8798105c-6f62-49a2-9675-aa839bf2fc1b,124024,闵行区,614.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
76450fe9-275e-4bd5-8de3-61d07dbc75bc,124108,闵行区,648.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
f1cb0e04-dfe3-4f6d-b1f1-fff57df65834,124109,闵行区,613.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c6ded151-27c1-4649-9510-f6db68002db1,124114,闵行区,585.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a5b1dff6-0e51-45e3-b439-749d5e6ca650,124115,闵行区,576.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
3fa50d4d-af08-4718-8da1-45ee9ea1d863,124116,闵行区,571.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
f88aee83-5464-4efa-86c0-dc65fd6536e2,125008,闵行区,665.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
28b5f014-4d4d-4f9c-8feb-6a0057ff9257,125028,闵行区,629.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
aa96bfac-aa24-4e72-8804-38c487c6189c,125115,闵行区,539.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
e024bf51-b04d-4988-8921-50227f277a48,125117,闵行区,513.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
99c5c5de-31f0-4e2e-a74e-efa2c9039b92,125119,闵行区,513.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
78b01c71-db57-48bd-827b-5e0a4fc9e1d4,142001,嘉定区,689.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
151b6cb4-f8d2-4af2-a79f-f5d760a90130,142002,嘉定区,679.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
3282f8bd-d44a-48b3-a5b0-433bb5fbe9a2,142003,嘉定区,677.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
3b269d95-806d-4764-af7c-26d9c9c3e834,143001,嘉定区,648.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
9551e11e-ddb0-422b-b1eb-32818042e052,143002,嘉定区,663.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
474fd26e-504b-415d-b6b1-cad0f0912c5d,143003,嘉定区,623.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
73720916-1090-4423-a8dd-044936ca1f50,145007,嘉定区,561.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
6cd6aec1-b959-4bd9-9c14-d5c3a7edb8a7,145018,嘉定区,636.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
2201fd77-b6f2-430b-9711-9988c8e74c93,145030,嘉定区,636.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
e4b28181-9a06-45f1-a105-efaf7f511351,162000,金山区,679.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
4848180b-3df1-4f9a-afb2-1d61d181617d,163002,金山区,668.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
f626438c-f455-482f-a830-5c06157b74da,163001,金山区,643.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
be3394e0-1438-48d7-a320-5661bd70cc46,163002,金山区,618.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
f541ae29-7386-43ed-9ed3-f88c34d2a5d2,165004,金山区,620.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
854d6b60-02c6-4169-a342-20e07df67266,172001,松江区,689.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c4c9bacc-23b6-4fb7-af8a-7f0868fd3734,172002,松江区,673.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
53eee0af-638a-4e1d-b0e0-96a9cebe4448,173001,松江区,652.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
ccb67bd3-b52b-4bdc-bfdd-90cecf6718d2,173002,松江区,664.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
dbfd991c-adc3-4271-a8eb-1a7d6e9e2961,173003,松江区,638.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
5f2e85df-2a67-458c-8009-b989d0fae60a,174001,松江区,662.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
7a7381d5-79be-4dfa-adae-1ddce765a08b,174002,松江区,548.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
952b50e9-cfd5-4e56-b670-f5f492b33527,174003,松江区,523.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
b87a702a-2e7e-4c40-9ad1-fb0b5314b9a7,175025,松江区,530.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
2dc94458-75c3-4e51-adc4-8de7765e26ca,182001,青浦区,668.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
8524bcbb-d676-45b7-b040-3cd6ad879e94,182002,青浦区,689.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a8b20baf-4382-4ee6-825d-ff28ab6edac4,183002,青浦区,656.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
1e87298b-9258-4166-96cc-90edf72fd2ad,184005,青浦区,631.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
7c891836-368b-4f8d-b2b4-5482c005d378,183002,青浦区,603.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
954e7f76-1178-4224-8ee6-3d36c1462565,184003,青浦区,570.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
cd2d1027-f7bf-4f82-a077-cc184b747312,184006,青浦区,518.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c0375865-8f8f-4d33-bad9-9fb8cb6926f2,184007,青浦区,557.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
892fa9da-c3c2-4a46-b142-c0cdffe5ebbc,184003,青浦区,593.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
a86d4dd5-8248-4514-be91-ab86ae5a3722,184004,青浦区,536.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
0c26ec96-7bb7-493f-b589-9a6a99b3afaf,202001,奉贤区,679.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
f0620447-c55c-44cc-bfe8-142edd31be20,012002,奉贤区,679.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
b4d1c22e-348a-4569-b3c1-a1e535fe96bb,204005,奉贤区,618.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
4e43bc64-7f30-45e3-b3f1-ddeacc933b97,205006,奉贤区,552.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
c9039859-e573-4b54-847b-d5c318b3bc00,202001,崇明区,663.0,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
1cbb737d-b2ab-4a11-bf63-17a59c6cf0f1,202002,崇明区,703.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
690a1e95-52c1-4231-aabf-1252d0230993,514001,崇明区,532.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22
b12805ef-a2e1-4545-be4a-531475435d9b,204001,崇明区,499.5,,,,,,,,2025,2026-02-01 09:00:22,2026-02-01 09:00:22